timestamp,gpu_temp,cpu_temp,gpu_util,power,ram,system_state,decision,yolo_precision,bert_precision,yolo_latency_ms,bert_latency_ms,total_latency_ms,fps,throughput_tasks_per_sec,energy_per_inf_j,cost_function
07:13:21,46.781,51.062,0.0,6.612,4357,Normal,NAIVE_FP32+FP32,fp32,fp32,156.35,20.12,176.47,6.40,90.67,1.1668,0.3331
07:13:23,47.406,51.437,0.0,6.975,4612,Normal,NAIVE_FP32+FP32,fp32,fp32,62.31,17.46,79.78,16.05,200.56,0.5564,0.1826
07:13:25,47.593,51.437,0.0,6.894,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,72.16,19.08,91.24,13.86,175.36,0.6290,0.2008
07:13:27,47.468,51.687,0.0,6.975,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,65.01,17.34,82.35,15.38,194.29,0.5744,0.1871
07:13:29,47.812,51.687,0.0,7.056,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,68.43,17.80,86.23,14.61,185.55,0.6085,0.1954
07:13:31,47.906,51.656,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,63.13,17.18,80.31,15.84,199.23,0.5569,0.1834
07:13:33,47.781,52.093,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,67.25,17.13,84.38,14.87,189.63,0.5851,0.1901
07:13:35,47.937,51.75,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,65.43,17.14,82.57,15.28,193.78,0.5726,0.1872
07:13:37,47.75,51.968,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,62.76,17.22,79.98,15.93,200.05,0.5546,0.1827
07:13:39,48.125,51.906,0.0,6.975,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,67.20,16.60,83.79,14.88,190.95,0.5844,0.1902
07:13:41,47.937,51.906,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,74.14,19.39,93.53,13.49,171.07,0.6486,0.2057
07:13:43,47.781,52.062,0.0,6.854,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,73.71,18.29,91.99,13.57,173.93,0.6305,0.2015
07:13:45,48.093,52.406,0.0,6.894,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,62.07,17.37,79.44,16.11,201.41,0.5477,0.1815
07:13:47,48.0,51.968,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,62.76,17.21,79.96,15.93,200.09,0.5546,0.1829
07:13:49,48.0,52.218,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,61.52,17.74,79.26,16.25,201.87,0.5497,0.1817
07:13:51,48.062,52.312,24.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,60.47,18.20,78.67,16.54,203.39,0.5456,0.1808
07:13:53,48.187,52.281,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,72.44,18.64,91.08,13.80,175.67,0.6316,0.2018
07:13:55,48.343,52.468,0.0,6.854,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,63.18,17.36,80.54,15.83,198.66,0.5520,0.1829
07:13:57,48.25,52.375,6.0,6.975,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,66.59,17.00,83.59,15.02,191.41,0.5830,0.1899
07:13:59,48.187,52.281,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,60.59,16.13,76.72,16.51,208.56,0.5320,0.1776
07:14:01,48.562,52.531,0.0,6.975,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,70.00,17.00,87.00,14.29,183.91,0.6068,0.1960
07:14:03,48.468,52.625,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,62.88,17.69,80.56,15.90,198.60,0.5587,0.1844
07:14:05,48.312,52.375,0.0,6.935,4616,Normal,NAIVE_FP32+FP32,fp32,fp32,66.60,18.40,85.00,15.01,188.23,0.5895,0.1917
07:14:07,48.375,52.406,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,61.79,18.03,79.82,16.18,200.45,0.5536,0.1830
07:14:09,48.437,52.406,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,73.07,17.36,90.43,13.69,176.93,0.6272,0.2010
07:14:11,48.437,52.406,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,67.18,16.52,83.70,14.88,191.16,0.5804,0.1896
07:14:13,48.593,52.406,0.0,6.975,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,61.47,17.78,79.25,16.27,201.89,0.5528,0.1829
07:14:15,48.437,52.5,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,60.63,16.99,77.62,16.49,206.14,0.5383,0.1794
07:14:17,48.281,52.687,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,61.33,17.09,78.42,16.30,204.03,0.5438,0.1806
07:14:19,48.531,52.875,0.0,6.894,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,61.30,17.64,78.93,16.31,202.71,0.5442,0.1810
07:14:21,48.562,52.75,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,67.33,19.10,86.43,14.85,185.13,0.5994,0.1944
07:14:23,48.781,52.75,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,64.45,18.11,82.57,15.52,193.78,0.5726,0.1881
07:14:25,48.531,52.687,0.0,6.894,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,61.59,17.41,78.99,16.24,202.55,0.5446,0.1811
07:14:27,48.75,53.0,0.0,7.217,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,67.08,16.85,83.93,14.91,190.63,0.6057,0.1951
07:14:29,48.718,53.031,0.0,6.975,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,66.41,16.80,83.21,15.06,192.30,0.5804,0.1898
07:14:31,48.843,53.156,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,66.89,16.90,83.79,14.95,190.96,0.5811,0.1902
07:14:33,48.843,52.75,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,66.87,16.69,83.56,14.95,191.48,0.5795,0.1898
07:14:35,48.781,52.843,0.0,6.975,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,60.46,16.92,77.38,16.54,206.78,0.5397,0.1799
07:14:37,48.562,52.968,0.0,6.975,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,71.42,17.66,89.08,14.00,179.62,0.6213,0.1996
07:14:39,48.937,52.875,0.0,6.894,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,60.92,17.03,77.95,16.41,205.25,0.5374,0.1798
07:14:41,48.687,53.25,17.0,6.975,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,75.09,21.24,96.33,13.32,166.09,0.6719,0.2120
07:14:43,48.812,52.906,0.0,6.894,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,60.70,16.85,77.56,16.47,206.30,0.5347,0.1790
07:14:45,48.593,52.968,0.0,6.935,4617,Normal,NAIVE_FP32+FP32,fp32,fp32,62.90,16.83,79.73,15.90,200.67,0.5529,0.1831
07:14:47,48.625,53.218,23.0,6.975,4618,Normal,NAIVE_FP32+FP32,fp32,fp32,66.65,16.86,83.52,15.00,191.58,0.5825,0.1902
07:14:49,48.968,52.75,0.0,6.935,4618,Normal,NAIVE_FP32+FP32,fp32,fp32,66.86,16.69,83.54,14.96,191.52,0.5794,0.1899
07:14:51,48.781,53.0,0.0,6.935,4618,Normal,NAIVE_FP32+FP32,fp32,fp32,61.89,16.54,78.43,16.16,204.01,0.5439,0.1811
07:14:53,48.75,53.156,0.0,7.096,4618,Normal,NAIVE_FP32+FP32,fp32,fp32,60.64,16.82,77.47,16.49,206.54,0.5497,0.1819
07:14:55,48.75,53.062,0.0,6.975,4619,Normal,NAIVE_FP32+FP32,fp32,fp32,68.13,17.51,85.65,14.68,186.81,0.5974,0.1939
07:14:57,49.093,53.0,0.0,6.975,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,60.84,17.54,78.38,16.44,204.12,0.5467,0.1820
07:14:58,49.031,52.968,0.0,6.935,4619,Normal,NAIVE_FP32+FP32,fp32,fp32,62.88,17.74,80.62,15.90,198.47,0.5591,0.1850
07:15:01,48.937,53.437,0.0,6.935,4619,Normal,NAIVE_FP32+FP32,fp32,fp32,68.23,17.22,85.45,14.66,187.24,0.5926,0.1931
07:15:03,48.781,53.0,0.0,6.935,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,68.05,16.61,84.66,14.70,188.99,0.5871,0.1916
07:15:05,49.0,53.156,0.0,6.935,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,65.91,17.40,83.31,15.17,192.06,0.5777,0.1895
07:15:07,49.156,53.281,0.0,6.935,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,68.05,17.51,85.56,14.70,187.00,0.5934,0.1935
07:15:09,49.062,53.125,0.0,6.894,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,68.80,17.96,86.75,14.54,184.43,0.5981,0.1947
07:15:11,49.093,53.031,0.0,6.894,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,69.90,17.34,87.24,14.31,183.40,0.6014,0.1956
07:15:13,49.0,53.187,0.0,6.975,4620,Normal,NAIVE_FP32+FP32,fp32,fp32,69.83,17.60,87.43,14.32,183.00,0.6098,0.1972
07:15:15,49.187,53.156,0.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,67.34,16.64,83.98,14.85,190.52,0.5858,0.1915
07:15:17,49.218,53.062,3.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,67.64,17.48,85.12,14.79,187.98,0.5937,0.1935
07:15:19,48.968,53.375,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,65.00,16.97,81.97,15.38,195.19,0.5685,0.1873
07:15:21,48.843,53.0,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,61.73,16.64,78.37,16.20,204.17,0.5435,0.1810
07:15:23,48.906,53.0,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,64.58,17.95,82.53,15.49,193.87,0.5723,0.1881
07:15:25,49.187,53.031,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,71.38,18.39,89.77,14.01,178.24,0.6225,0.2006
07:15:27,48.937,53.281,0.0,7.096,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,68.49,17.92,86.41,14.60,185.16,0.6132,0.1975
07:15:29,49.062,53.062,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,68.60,17.61,86.21,14.58,185.60,0.5979,0.1945
07:15:31,49.062,53.062,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,61.31,16.81,78.12,16.31,204.81,0.5418,0.1809
07:15:33,48.937,53.562,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,67.38,17.27,84.65,14.84,189.01,0.5870,0.1917
07:15:35,49.062,53.062,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,63.37,17.29,80.66,15.78,198.38,0.5593,0.1851
07:15:37,48.968,53.375,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,66.74,17.08,83.82,14.98,190.88,0.5813,0.1904
07:15:39,48.968,53.062,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,68.11,16.99,85.09,14.68,188.03,0.5901,0.1925
07:15:40,49.125,53.156,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,64.11,17.60,81.71,15.60,195.82,0.5666,0.1870
07:15:42,49.0,53.406,0.0,6.975,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,62.97,17.56,80.53,15.88,198.68,0.5617,0.1855
07:15:44,48.906,53.156,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,64.32,17.49,81.81,15.55,195.57,0.5674,0.1869
07:15:47,49.0,53.343,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,71.73,18.22,89.94,13.94,177.89,0.6238,0.2007
07:15:49,48.875,53.093,0.0,6.894,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,67.31,17.04,84.35,14.86,189.68,0.5815,0.1905
07:15:50,49.093,53.0,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,61.61,17.41,79.02,16.23,202.48,0.5480,0.1824
07:15:52,49.125,53.218,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,66.07,17.89,83.96,15.13,190.57,0.5823,0.1908
07:15:55,48.937,53.25,0.0,6.894,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,68.42,17.16,85.58,14.62,186.95,0.5900,0.1926
07:15:57,49.093,53.25,0.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,67.35,16.93,84.27,14.85,189.85,0.5878,0.1919
07:15:59,49.187,53.156,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,64.97,16.82,81.79,15.39,195.62,0.5672,0.1872
07:16:00,49.0,53.312,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,65.65,17.79,83.44,15.23,191.76,0.5786,0.1898
07:16:02,48.906,53.343,0.0,6.894,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,66.00,17.49,83.49,15.15,191.64,0.5756,0.1891
07:16:05,49.312,53.25,0.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,65.80,18.72,84.52,15.20,189.30,0.5895,0.1926
07:16:07,49.281,53.156,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,77.85,20.17,98.02,12.85,163.24,0.6797,0.2146
07:16:09,48.968,53.156,0.0,6.894,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,74.09,18.93,93.02,13.50,172.01,0.6413,0.2051
07:16:11,49.031,53.156,0.0,6.894,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,73.04,18.64,91.69,13.69,174.51,0.6321,0.2030
07:16:13,48.968,53.031,24.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,61.72,17.46,79.18,16.20,202.06,0.5491,0.1825
07:16:15,49.187,53.218,0.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,60.95,16.57,77.52,16.41,206.39,0.5407,0.1806
07:16:17,49.031,53.25,0.0,6.975,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,69.16,17.40,86.56,14.46,184.85,0.6037,0.1957
07:16:19,49.218,53.156,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,61.47,17.75,79.22,16.27,201.97,0.5494,0.1829
07:16:21,49.125,53.187,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,69.64,17.89,87.54,14.36,182.78,0.6071,0.1968
07:16:23,49.062,53.531,0.0,6.894,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,67.03,17.53,84.55,14.92,189.23,0.5829,0.1910
07:16:25,49.0,53.593,0.0,6.935,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,62.18,18.97,81.15,16.08,197.17,0.5628,0.1859
07:16:27,49.218,53.656,0.0,7.096,4624,Normal,NAIVE_FP32+FP32,fp32,fp32,62.98,17.06,80.04,15.88,199.89,0.5680,0.1868
07:16:29,49.062,53.343,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,66.39,18.18,84.57,15.06,189.20,0.5865,0.1917
07:16:31,49.0,53.625,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,63.07,17.03,80.10,15.86,199.76,0.5555,0.1841
07:16:33,48.968,53.343,28.0,6.975,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,68.50,17.71,86.21,14.60,185.59,0.6013,0.1951
07:16:35,49.062,53.25,0.0,6.894,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,60.03,16.60,76.64,16.66,208.77,0.5283,0.1777
07:16:37,49.218,53.375,0.0,6.975,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,65.51,17.43,82.93,15.27,192.92,0.5785,0.1898
07:16:39,49.343,53.625,0.0,6.935,4625,Normal,NAIVE_FP32+FP32,fp32,fp32,65.98,17.24,83.22,15.16,192.25,0.5772,0.1897
