timestamp,gpu_temp,cpu_temp,gpu_util,power,ram,system_state,decision,yolo_precision,bert_precision,yolo_latency_ms,bert_latency_ms,total_latency_ms,fps,throughput_tasks_per_sec,energy_per_inf_j,scheduler_overhead_ms,cost_function
07:16:50,48.562,53.125,0.0,6.733,4180,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,104.97,7.54,112.50,9.53,142.22,0.7575,0.0060,0.2338
07:16:52,48.5,52.812,0.0,6.733,4446,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.56,6.03,56.59,19.78,282.76,0.3810,0.0079,0.1417
07:16:54,48.25,52.406,0.0,6.693,4452,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.27,7.84,56.12,20.71,285.12,0.3756,0.0064,0.1402
07:16:55,48.375,52.75,0.0,6.894,4452,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.80,6.06,55.86,20.08,286.42,0.3851,0.0069,0.1422
07:16:57,48.0,52.562,0.0,6.693,4452,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.92,6.02,55.95,20.03,285.99,0.3744,0.0064,0.1397
07:16:59,47.968,52.25,0.0,6.693,4452,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.15,7.41,55.56,20.77,287.99,0.3718,0.0069,0.1390
07:17:01,48.312,52.281,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.11,6.01,52.12,21.69,307.00,0.3509,0.0072,0.1341
07:17:03,48.031,52.156,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.94,9.20,57.13,20.86,280.04,0.3847,0.0069,0.1421
07:17:04,48.218,52.406,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.05,8.69,58.74,19.98,272.39,0.3955,0.0072,0.1449
07:17:06,47.968,52.218,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.61,8.00,56.61,20.57,282.65,0.3789,0.0072,0.1407
07:17:08,47.968,52.093,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.76,8.62,56.38,20.94,283.81,0.3796,0.0074,0.1408
07:17:10,47.718,52.218,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.66,6.98,53.64,21.43,298.30,0.3611,0.0069,0.1360
07:17:12,47.75,52.062,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.54,7.21,55.75,20.60,286.98,0.3732,0.0072,0.1391
07:17:13,47.937,51.875,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.69,7.58,57.27,20.13,279.37,0.3833,0.0076,0.1418
07:17:15,47.937,52.031,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.44,9.10,56.54,21.08,282.97,0.3784,0.0076,0.1406
07:17:17,47.562,51.687,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.86,6.07,53.93,20.89,296.66,0.3610,0.0072,0.1359
07:17:19,47.656,51.718,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.67,7.28,56.96,20.13,280.90,0.3812,0.0079,0.1410
07:17:21,47.781,52.062,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.43,9.19,58.63,20.23,272.92,0.3924,0.0069,0.1438
07:17:22,47.625,51.625,0.0,6.693,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.54,6.08,52.62,21.49,304.08,0.3522,0.0069,0.1338
07:17:24,47.718,51.687,0.0,6.693,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.22,5.70,53.92,20.74,296.72,0.3609,0.0072,0.1361
07:17:26,47.906,52.093,0.0,7.217,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.53,6.00,56.52,19.79,283.07,0.4079,0.0086,0.1464
07:17:28,48.0,52.187,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.10,9.14,57.23,20.79,279.55,0.3854,0.0069,0.1422
07:17:30,47.687,51.718,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,51.44,6.11,57.56,19.44,277.98,0.3852,0.0072,0.1420
07:17:31,47.562,51.468,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.04,10.39,59.43,20.39,269.22,0.3978,0.0064,0.1449
07:17:33,47.406,51.531,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.67,10.01,59.68,20.13,268.10,0.3994,0.0048,0.1452
07:17:35,47.625,51.687,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.73,6.09,52.82,21.40,302.91,0.3535,0.0072,0.1342
07:17:37,47.375,51.5,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.74,8.45,56.19,20.95,284.76,0.3783,0.0055,0.1399
07:17:39,47.656,51.437,0.0,6.652,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.85,6.49,57.35,19.66,279.00,0.3815,0.0072,0.1412
07:17:40,47.437,51.656,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.60,9.12,55.71,21.46,287.19,0.3729,0.0076,0.1387
07:17:42,47.437,51.375,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.69,9.12,55.81,21.42,286.69,0.3735,0.0069,0.1389
07:17:44,47.343,51.843,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,42.95,6.55,49.50,23.28,323.23,0.3313,0.0069,0.1285
07:17:46,47.562,51.437,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.35,8.72,57.07,20.68,280.36,0.3842,0.0069,0.1415
07:17:48,47.468,51.437,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,51.15,6.01,57.15,19.55,279.96,0.3825,0.0069,0.1411
07:17:49,47.406,51.718,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.41,9.95,59.36,20.24,269.55,0.3973,0.0069,0.1447
07:17:51,47.437,51.375,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,45.38,7.66,53.04,22.03,301.65,0.3550,0.0072,0.1344
07:17:53,47.187,51.406,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.21,8.78,57.99,20.32,275.90,0.3881,0.0057,0.1422
07:17:55,47.468,51.531,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,45.79,9.25,55.04,21.84,290.69,0.3684,0.0069,0.1377
07:17:57,47.406,51.531,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.51,9.56,58.06,20.62,275.56,0.3909,0.0076,0.1430
07:17:58,47.343,51.218,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.49,8.58,58.07,20.21,275.53,0.3887,0.0069,0.1425
07:18:00,47.281,51.312,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.27,8.67,55.94,21.15,286.01,0.3744,0.0062,0.1389
07:18:02,47.343,51.25,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.04,7.36,56.40,20.39,283.69,0.3775,0.0074,0.1398
07:18:04,47.437,51.375,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.42,6.43,55.85,20.23,286.48,0.3760,0.0072,0.1394
07:18:06,47.468,51.75,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.65,5.97,56.62,19.74,282.60,0.3789,0.0072,0.1402
07:18:07,47.375,51.312,0.0,6.773,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.71,6.12,53.82,20.96,297.27,0.3645,0.0069,0.1364
07:18:09,47.468,51.718,0.0,7.257,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.75,6.04,55.79,20.10,286.77,0.4049,0.0074,0.1452
07:18:11,47.281,51.312,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.94,7.74,56.68,20.43,282.27,0.3794,0.0072,0.1402
07:18:13,47.5,51.687,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.98,9.19,57.17,20.84,279.85,0.3850,0.0072,0.1416
07:18:15,47.281,51.468,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.62,5.65,56.27,19.75,284.33,0.3766,0.0072,0.1395
07:18:17,47.187,51.218,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.67,6.62,56.29,20.13,284.23,0.3768,0.0074,0.1394
07:18:18,47.156,51.531,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.71,9.14,56.85,20.96,281.45,0.3805,0.0072,0.1403
07:18:20,47.062,51.375,0.0,6.652,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.11,9.21,59.32,19.96,269.72,0.3946,0.0069,0.1438
07:18:22,47.406,51.187,0.0,6.693,4448,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.27,10.22,60.49,19.89,264.49,0.4049,0.0069,0.1465
07:18:24,47.093,51.281,0.0,6.693,4448,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.55,11.07,59.62,20.60,268.37,0.3990,0.0069,0.1448
07:18:26,47.5,52.218,0.0,7.93,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.16,9.74,58.89,20.34,271.68,0.4670,0.0055,0.1586
07:18:27,47.468,51.562,31.0,6.773,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.64,9.68,59.32,20.14,269.72,0.4018,0.0067,0.1456
07:18:29,47.062,51.093,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.77,9.92,58.69,20.51,272.62,0.3928,0.0074,0.1432
07:18:31,47.437,51.031,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.38,8.57,56.95,20.67,280.95,0.3812,0.0076,0.1408
07:18:33,47.25,51.343,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.05,9.14,56.19,21.26,284.77,0.3760,0.0069,0.1393
07:18:35,47.093,51.062,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.80,6.02,55.82,20.08,286.65,0.3736,0.0069,0.1386
07:18:37,47.125,51.468,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.67,6.06,56.72,19.74,282.07,0.3819,0.0067,0.1405
07:18:38,47.406,51.281,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.80,6.29,55.09,20.49,290.45,0.3687,0.0076,0.1377
07:18:40,47.25,51.031,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.24,9.10,59.34,19.90,269.65,0.3971,0.0069,0.1445
07:18:42,47.468,51.281,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.07,6.02,53.09,21.25,301.40,0.3574,0.0074,0.1349
07:18:44,47.156,51.25,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.92,7.92,56.84,20.44,281.50,0.3827,0.0067,0.1407
07:18:46,47.281,51.281,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.67,6.05,56.73,19.73,282.06,0.3797,0.0069,0.1402
07:18:47,47.187,51.125,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.25,7.24,55.49,20.73,288.35,0.3736,0.0072,0.1386
07:18:49,47.25,51.062,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.32,5.97,55.28,20.28,289.41,0.3700,0.0072,0.1378
07:18:51,47.156,51.25,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.54,6.37,54.90,20.60,291.43,0.3675,0.0076,0.1371
07:18:53,47.281,51.156,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.93,8.61,55.53,21.31,288.12,0.3739,0.0064,0.1387
07:18:55,47.343,51.093,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.08,7.53,55.61,20.80,287.72,0.3722,0.0069,0.1385
07:18:56,47.062,51.156,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.20,5.97,56.17,19.92,284.86,0.3782,0.0072,0.1395
07:18:58,47.25,51.156,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.43,5.89,56.32,19.83,284.11,0.3792,0.0074,0.1400
07:19:00,47.281,51.0,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.05,9.35,56.40,21.25,283.70,0.3797,0.0072,0.1401
07:19:02,47.062,51.0,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.75,10.05,56.80,21.39,281.67,0.3825,0.0064,0.1406
07:19:04,47.281,50.968,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,51.57,6.38,57.96,19.39,276.07,0.3879,0.0069,0.1422
07:19:05,47.218,50.937,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.18,8.92,55.10,21.65,290.37,0.3688,0.0069,0.1375
07:19:07,47.0,51.062,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.26,9.13,59.39,19.90,269.41,0.3999,0.0069,0.1448
07:19:09,47.25,50.937,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.64,8.40,59.04,19.75,270.98,0.3975,0.0076,0.1445
07:19:11,46.937,51.437,0.0,6.773,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.23,7.81,57.04,20.31,280.50,0.3863,0.0076,0.1413
07:19:13,47.093,51.25,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.27,8.98,58.25,20.29,274.66,0.3899,0.0072,0.1425
07:19:15,46.968,50.906,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.78,7.51,55.28,20.93,289.43,0.3700,0.0072,0.1376
07:19:16,47.125,51.312,0.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.63,9.14,56.77,20.99,281.83,0.3800,0.0074,0.1402
07:19:18,47.093,51.062,13.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.77,9.15,55.93,21.38,286.09,0.3743,0.0076,0.1387
07:19:20,47.125,51.156,13.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,46.81,8.48,55.28,21.36,289.41,0.3700,0.0045,0.1377
07:19:22,46.906,51.0,20.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,51.61,6.02,57.62,19.38,277.66,0.3857,0.0067,0.1413
07:19:24,46.781,50.875,19.0,6.693,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.10,7.59,55.70,20.79,287.26,0.3728,0.0048,0.1380
07:19:25,46.968,51.218,0.0,7.015,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.76,9.77,59.54,20.09,268.74,0.4177,0.0069,0.1484
07:19:27,47.281,51.5,8.0,6.773,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.82,9.55,59.37,20.07,269.49,0.4021,0.0069,0.1455
07:19:29,46.968,51.187,0.0,6.693,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,51.36,5.99,57.35,19.47,279.00,0.3838,0.0074,0.1409
07:19:31,46.843,50.875,0.0,6.693,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.36,7.28,54.65,21.11,292.78,0.3658,0.0069,0.1364
07:19:33,47.125,51.25,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,45.07,8.19,53.26,22.19,300.39,0.3586,0.0074,0.1348
07:19:34,46.843,51.218,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,50.49,9.01,59.50,19.81,268.91,0.4006,0.0069,0.1448
07:19:36,47.125,50.968,0.0,6.733,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.99,8.84,58.83,20.00,271.96,0.3961,0.0072,0.1440
07:19:38,47.125,51.187,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,49.08,6.44,55.52,20.38,288.21,0.3716,0.0072,0.1381
07:19:40,47.031,51.343,33.0,7.338,4451,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,55.14,6.64,61.78,18.13,258.99,0.4533,0.0072,0.1562
07:19:42,47.093,51.156,28.0,7.096,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,54.28,6.00,60.28,18.42,265.42,0.4278,0.0045,0.1507
07:19:44,47.406,51.312,0.0,6.773,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,48.08,9.64,57.71,20.80,277.24,0.3909,0.0067,0.1429
07:19:45,46.906,51.156,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.56,6.06,53.62,21.02,298.39,0.3589,0.0069,0.1348
07:19:47,47.062,50.937,0.0,6.693,4450,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.10,6.32,53.42,21.23,299.53,0.3575,0.0076,0.1346
07:19:49,47.312,50.968,0.0,6.733,4449,Normal,YOLO_FP16+BERT_FP16,fp16,fp16,47.60,7.09,54.68,21.01,292.60,0.3682,0.0079,0.1374
